gender,gender1,age,academic,academic1,serviceyear,Designation,Designation1,Innovation,nos_training,performance_before,performance_after
1,Male,55,2,Bachelor,37,4,Kharidar,9,6,7,10
1,Male,37,2,Bachelor,22,2,Section officer,13,4,13,17
1,Male,23,1,10+2,17,1,Deputy secretary,11,3,5,8
1,Male,27,1,10+2,20,3,Junior officer,9,3,10,12
1,Male,39,1,10+2,1,2,Section officer,19,7,16,19
1,Male,46,1,10+2,6,3,Junior officer,14,4,16,20
1,Male,37,1,10+2,21,2,Section officer,15,8,14,15
1,Male,20,1,10+2,19,1,Deputy secretary,14,5,11,14
2,Female,30,1,10+2,13,2,Section officer,11,5,10,14
2,Female,22,1,10+2,19,3,Junior officer,11,4,11,13
2,Female,21,1,10+2,14,2,Section officer,12,6,14,17
2,Female,37,1,10+2,15,2,Section officer,11,6,13,17
1,Male,24,1,10+2,11,1,Deputy secretary,8,5,9,10
2,Female,42,2,Bachelor,7,3,Junior officer,14,4,13,16
1,Male,20,1,10+2,27,2,Section officer,18,7,13,15
1,Male,28,1,10+2,16,2,Section officer,12,6,16,21
1,Male,37,1,10+2,6,2,Section officer,14,6,12,13
1,Male,40,1,10+2,4,3,Junior officer,14,4,9,13
1,Male,46,2,Bachelor,8,3,Junior officer,12,5,12,14
1,Male,51,2,Bachelor,8,2,Section officer,5,6,11,14
2,Female,48,1,10+2,28,3,Junior officer,13,6,15,17
1,Male,50,3,Master,34,3,Junior officer,5,6,17,20
1,Male,30,2,Bachelor,10,2,Section officer,15,7,12,17
2,Female,36,2,Bachelor,1,2,Section officer,16,8,17,18
1,Male,31,1,10+2,23,2,Section officer,16,7,17,21
1,Male,64,2,Bachelor,30,4,Kharidar,14,5,11,12
1,Male,43,1,10+2,9,3,Junior officer,17,6,16,18
2,Female,37,1,10+2,19,1,Deputy secretary,11,4,10,15
1,Male,27,1,10+2,4,2,Section officer,20,6,11,12
2,Female,23,2,Bachelor,12,1,Deputy secretary,10,2,8,10
1,Male,35,2,Bachelor,24,2,Section officer,10,6,10,11
1,Male,44,1,10+2,2,3,Junior officer,9,4,12,17
1,Male,30,1,10+2,1,2,Section officer,17,4,13,14
1,Male,42,1,10+2,30,3,Junior officer,12,4,16,21
1,Male,28,1,10+2,5,2,Section officer,20,4,12,14
1,Male,38,1,10+2,6,2,Section officer,16,6,17,20
2,Female,20,1,10+2,10,2,Section officer,13,9,13,14
2,Female,31,1,10+2,7,2,Section officer,16,7,14,15
2,Female,29,1,10+2,18,1,Deputy secretary,12,4,10,13
1,Male,22,1,10+2,21,3,Junior officer,10,4,10,14
1,Male,33,2,Bachelor,2,2,Section officer,14,7,14,18
2,Female,34,1,10+2,9,2,Section officer,14,3,9,11
1,Male,44,1,10+2,11,1,Deputy secretary,13,5,11,13
1,Male,27,1,10+2,8,2,Section officer,10,3,10,14
2,Female,33,1,10+2,3,2,Section officer,11,4,12,15
1,Male,23,1,10+2,14,1,Deputy secretary,8,5,9,12
2,Female,67,3,Master,11,2,Section officer,14,7,14,18
